second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
129.0;47;43;1;1.0;1.0;1.0;1.0;0.0042877197265625;102;1.0;1.0;1;0;0;0;2
131.0;47;43;1;0.5;0.5;0.70780855;0.70780855;0.0042877197265625;102;0.816;0.816;1;0;0;0;2
131.0;12;7;1;0.5;0.5;0.29219145;0.29219145;0.00177001953125;23;0.184;0.184;0;0;0;4;2
132.0;5;32;1;0.33333334;1.0;0.024589138;1.0;0.029998779296875;37;0.33333334;1.0;0;0;0;3;2
132.0;8;32;1;0.33333334;1.0;0.032793857;1.0;0.040008544921875;37;0.33333334;1.0;0;0;0;6;2
132.0;12;32;1;0.33333334;1.0;0.942617;1.0;1.149993896484375;37;0.33333334;1.0;0;0;0;7;2
134.0;45;41;1;1.0;1.0;1.0;1.0;0.004302978515625;102;1.0;1.0;1;0;0;0;2
135.0;30;16;4;0.5;0.5;0.5510101;0.5510101;0.0166473388671875;391;0.56997085;0.56997085;0;0;4;0;2
135.0;16;30;4;0.5;0.5;0.4489899;0.4489899;0.0135650634765625;295;0.43002915;0.43002915;0;0;0;4;2
136.0;5;2;1;0.125;0.125;0.0012073272;0.0012073272;0.00177001953125;23;0.06628242;0.06628242;0;0;0;2;2
136.0;44;39;1;0.125;0.125;0.002935054;0.002935054;0.004302978515625;102;0.2939481;0.2939481;1;0;0;0;2
136.0;1;32;1;0.125;0.75;0.0068172356;0.9958576;0.0099945068359375;37;0.10662824;0.63976943;0;0;0;7;2
136.0;2;32;1;0.125;0.75;0.0068276436;0.9958576;0.010009765625;37;0.10662824;0.63976943;0;0;0;7;2
136.0;3;32;1;0.125;0.75;0.02727935;0.9958576;0.0399932861328125;37;0.10662824;0.63976943;0;0;0;7;2
136.0;7;32;1;0.125;0.75;0.020462114;0.9958576;0.029998779296875;37;0.10662824;0.63976943;0;0;0;7;2
136.0;10;32;1;0.125;0.75;0.02727935;0.9958576;0.0399932861328125;37;0.10662824;0.63976943;0;0;0;4;2
